,time/s,Battery Power Output (MW)
20010,2130.101602,0.019125109
20011,2130.162853,0.005649539
20012,2130.259553,0.00098981
20013,2130.377479,0.000202108
20014,2130.540392,0.000184891
20015,2130.753508,0.000913005
20016,2130.904517,0.00053567
20017,2130.981514,5.15E-14
20018,2130.981514,0
20019,2131.017935,0
20020,2131.054356,0
20021,2131.095747,0
20022,2131.179572,0
20023,2131.273007,0
20024,2131.400478,0
20025,2131.573252,0
20026,2131.788952,0
20027,2131.931848,0
20028,2132.074744,0
20029,2132.132398,0
20030,2132.190052,0
20031,2132.284408,0
20032,2132.397651,0
20033,2132.554059,0
20034,2132.762277,0
20035,2132.92002,0
20036,2133.077763,0
20037,2133.134728,0
20038,2133.191694,0
20039,2133.285663,0
20040,2133.398088,0
20041,2133.553352,0
20042,2133.760571,0
20043,2133.919581,0
20044,2134.04609,0
20045,2134.100505,0
20046,2134.15492,0
20047,2134.244216,0
20048,2134.350228,0
20049,2134.495641,0
20050,2134.692642,0
20051,2134.863605,0
20052,2135.034569,0
20053,2135.206066,0
20054,2135.370578,0
20055,2135.528993,0
20056,2135.689374,0
20057,2135.857839,0
20058,2135.987845,0
20059,2136.040096,0
20060,2136.092348,0
20061,2136.140055,0
20062,2136.221704,0
20063,2136.316128,0
20064,2136.443627,0
20065,2136.616896,0
20066,2136.833078,0
20067,2136.959287,0
20068,2137.085495,0
20069,2137.138578,0
20070,2137.191662,0
20071,2137.275802,0
20072,2137.375632,0
20073,2137.510941,0
20074,2137.695317,0
20075,2137.913696,0
20076,2138.03062,0
20077,2138.082482,0
20078,2138.134345,0
20079,2138.221098,0
20080,2138.323024,0
20081,2138.462238,0
20082,2138.651648,0
20083,2138.869844,0
20084,2138.984672,0
20085,2139.019629,0
20086,2139.048946,0
20087,2139.048946,4.66E-11
20088,2139.083902,0.050253648
20089,2139.118859,0.075373701
20090,2139.188772,0.093972341
20091,2139.279504,0.099059102
20092,2139.396006,0.099973646
20093,2139.554605,0.100023678
20094,2139.763807,0.099425124
20095,2139.919454,0.099659305
20096,2140.075101,0.069412635
20097,2140.13185,0.023301456
20098,2140.188599,0.007513387
20099,2140.282122,0.001343199
20100,2140.393947,0.000248147
20101,2140.548302,0.00016502
20102,2140.754683,0.000663859
20103,2140.914724,0.000545917
20104,2140.923599,2.78E-12
20105,2140.923599,0
20106,2141.032834,0
20107,2141.053627,0
20108,2141.07442,0
20109,2141.084706,0
20110,2141.084706,-2.58E-11
20111,2141.149643,-0.072674467
20112,2141.203512,-0.090808178
20113,2141.294328,-0.098480689
20114,2141.401629,-0.099896528
20115,2141.549328,-0.10004282
20116,2141.748921,-0.099688117
20117,2141.916958,-0.099634738
20118,2142.02985,-0.088330613
20119,2142.052292,-0.023964734
20120,2142.063013,-5.83E-11
20121,2142.063013,0
20122,2142.085455,0
20123,2142.107898,0
20124,2142.152782,0
20125,2142.237767,0
20126,2142.334159,0
20127,2142.4658,0
20128,2142.644729,0
20129,2142.862144,0
20130,2143.000285,0
20131,2143.138426,0
20132,2143.316579,0
20133,2143.525425,0
20134,2143.66648,0
20135,2143.807536,0
20136,2143.984252,0
20137,2144.043535,0
20138,2144.102818,0
20139,2144.158122,0
20140,2144.253287,0
20141,2144.365979,0
20142,2144.52205,0
20143,2144.730081,0
20144,2144.888161,0
20145,2144.984151,0
20146,2144.984151,-1.24E-12
20147,2145.032718,-0.022242795
20148,2145.081285,-0.069807396
20149,2145.130994,-0.088940723
20150,2145.220541,-0.098111607
20151,2145.324183,-0.099837702
20152,2145.46687,-0.100044013
20153,2145.660567,-0.099780207
20154,2145.878119,-0.097833507
20155,2146.052701,-0.110315606
20156,2146.080084,-0.146325153
20157,2146.107468,-0.169128318
20158,2146.18987,-0.19403987
20159,2146.275123,-0.19915778
20160,2146.391931,-0.200152429
20161,2146.54779,-0.20022607
20162,2146.753807,-0.19970574
20163,2146.912729,-0.199852552
20164,2147.018747,-0.197157772
20165,2147.038659,-0.10547103
20166,2147.058571,-0.037909387
20167,2147.074423,-5.82E-11
20168,2147.074423,0
20169,2147.138216,0
20170,2147.20201,0
20171,2147.291186,0
20172,2147.402407,0
20173,2147.553964,0
20174,2147.757361,0
20175,2147.920761,0
20176,2148.032856,0
20177,2148.055465,0
20178,2148.064739,0
20179,2148.064739,-4.61E-13
20180,2148.087347,-0.036325789
20181,2148.109956,-0.059560075
20182,2148.155172,-0.083738947
20183,2148.240198,-0.096973764
20184,2148.336804,-0.099634826
20185,2148.468724,-0.100032439
20186,2148.648063,-0.099922763
20187,2148.865564,-0.098638862
20188,2148.978013,-0.099909551
20189,2149.025214,-0.055505537
20190,2149.039934,-1.17E-14
20191,2149.039934,0
20192,2149.07655,0
20193,2149.113165,0
20194,2149.18558,0
20195,2149.265392,0
20196,2149.370579,0
20197,2149.509653,0
20198,2149.699335,0
20199,2149.91797,0
20200,2149.99669,0
20201,2149.99669,4.69E-12
20202,2150.048809,0.054056964
20203,2150.100928,0.08375541
20204,2150.176932,0.096496361
20205,2150.274677,0.099554414
20206,2150.402828,0.100029721
20207,2150.5782,0.099955034
20208,2150.795864,0.098813725
20209,2150.936377,0.099647665
20210,2151.039432,0.144493766
20211,2151.060549,0.22814354
20212,2151.081667,0.287623234
20213,2151.147612,0.370235347
20214,2151.214951,0.392759818
20215,2151.302282,0.399271307
20216,2151.413448,0.400521164
20217,2151.563947,0.400640179
20218,2151.766164,0.40023132
20219,2151.930872,0.400244173
20220,2152.040858,0.371492116
20221,2152.087095,0.271766411
20222,2152.133333,0.22872643
20223,2152.209194,0.20679635
20224,2152.296882,0.201612594
20225,2152.413207,0.200640787
20226,2152.569949,0.200575301
20227,2152.777194,0.201121759
20228,2152.934985,0.200945974
20229,2153.04861,0.161058233
20230,2153.072379,0.103173599
20231,2153.096149,0.064137735
20232,2153.168955,0.015271696
20233,2153.243717,0.003513808
20234,2153.343078,0.000609791
20235,2153.472334,0.000166565
20236,2153.64952,0.000255311
20237,2153.867852,0.001471422
20238,2154.00693,0.00055726
20239,2154.146007,0.000211047
20240,2154.324462,0.000338233
20241,2154.532436,0.001429093
20242,2154.673531,0.000581681
20243,2154.814626,0.000236761
20244,2154.991167,0.000354742
20245,2155.001793,2.87E-11
20246,2155.001793,0
20247,2155.023983,0
20248,2155.046173,0
20249,2155.056572,0
20250,2155.056572,-7.56E-12
20251,2155.100951,-0.059492299
20252,2155.145331,-0.083434396
20253,2155.230428,-0.096917255
20254,2155.326673,-0.099623845
20255,2155.458194,-0.100031357
20256,2155.636924,-0.099926859
20257,2155.854277,-0.098668557
20258,2155.992569,-0.099636106
20259,2156.130862,-0.099992528
20260,2156.309022,-0.099870671
20261,2156.517689,-0.098777375
20262,2156.65879,-0.099621056
20263,2156.799892,-0.099964537
20264,2156.976574,-0.09984524
20265,2157.180335,-0.098883381
20266,2157.323904,-0.099613955
20267,2157.467474,-0.099939267
20268,2157.643254,-0.099819526
20269,2157.84309,-0.098952603
20270,2157.961824,-0.099941364
20271,2158.067334,-6.62E-11
20272,2158.067334,0
20273,2158.118665,0
20274,2158.169996,0
20275,2158.245319,0
20276,2158.33486,0
20277,2158.453069,0
20278,2158.613042,0
20279,2158.822781,0
20280,2158.977156,0
20281,2159.131531,0
20282,2159.308114,0
20283,2159.495362,0
20284,2159.6662,0
20285,2159.814947,0
20286,2159.961165,0
20287,2160.031166,0
20288,2160.080284,0
20289,2160.129401,0
20290,2160.217359,0
20291,2160.319041,0
20292,2160.458579,0
20293,2160.648312,0
20294,2160.866385,0
20295,2160.988253,0
20296,2161.048489,0
20297,2161.108726,0
20298,2161.16835,0
20299,2161.266112,0
20300,2161.38417,0
20301,2161.547604,0
20302,2161.761205,0
20303,2161.911663,0
20304,2162.06212,0
20305,2162.239826,0
20306,2162.432851,0
20307,2162.606792,0
20308,2162.752885,0
20309,2162.894175,0
20310,2163.058075,0
20311,2163.112832,0
20312,2163.167589,0
20313,2163.257524,0
20314,2163.364404,0
20315,2163.511173,0
20316,2163.709721,0
20317,2163.87894,0
20318,2163.994704,0
20319,2164.030392,0
20320,2164.030392,5.08E-13
20321,2164.072058,0.113147378
20322,2164.113723,0.162467259
20323,2164.187068,0.191454094
20324,2164.270051,0.198596368
20325,2164.379469,0.200076284
20326,2164.525388,0.20024326
20327,2164.722752,0.199923963
20328,2164.893143,0.199827321
20329,2164.998414,0.200300646
20330,2165.035045,0.022283027
20331,2165.040611,7.10E-11
20332,2165.040611,0
20333,2165.077242,0
20334,2165.113873,0
20335,2165.18629,0
20336,2165.266112,0
20337,2165.371312,0
20338,2165.510407,0
20339,2165.700113,0
20340,2165.918745,0
20341,2166.033498,0
20342,2166.085647,0
20343,2166.137796,0
20344,2166.225099,0
20345,2166.327756,0
20346,2166.468133,0
20347,2166.659023,0
20348,2166.877072,0
20349,2166.996898,0
20350,2167.047216,0
20351,2167.097533,0
20352,2167.173165,0
20353,2167.269941,0
20354,2167.39675,0
20355,2167.570197,0
20356,2167.787258,0
20357,2167.929291,0
20358,2167.998345,0
20359,2167.998345,-1.17E-11
20360,2168.019589,-0.052726121
20361,2168.040832,-0.103450552
20362,2168.083319,-0.158936334
20363,2168.15505,-0.190336313
20364,2168.236742,-0.198331861
20365,2168.343789,-0.200035855
20366,2168.486169,-0.200245191
20367,2168.679691,-0.199985082
20368,2168.897496,-0.198041618
20369,2169.026282,-0.199765502
20370,2169.155069,-0.200229723
20371,2169.330901,-0.200150814
20372,2169.548363,-0.198996367
20373,2169.688612,-0.199846263
20374,2169.828861,-0.200181843
20375,2170.007262,-0.198144902
20376,2170.033035,-0.161349349
20377,2170.058808,-0.136720254
20378,2170.139403,-0.10783436
20379,2170.222242,-0.101743301
20380,2170.335208,-0.100489834
20381,2170.485143,-0.100363531
20382,2170.686208,-0.10075612
20383,2170.851804,-0.100761609
20384,2170.979814,-0.100348058
20385,2171.045792,-0.013918544
20386,2171.050794,-4.19E-11
20387,2171.050794,0
20388,2171.095183,0
20389,2171.139573,0
20390,2171.213442,0
20391,2171.298201,0
20392,2171.409992,0
20393,2171.559738,0
20394,2171.760947,0
20395,2171.926652,0
20396,2172.092357,0
20397,2172.265637,0
20398,2172.437112,0
20399,2172.59927,0
20400,2172.755821,0
20401,2172.917015,0
20402,2173.088233,0
20403,2173.262956,0
20404,2173.429754,0
20405,2173.586848,0
20406,2173.743827,0
20407,2173.910717,0
20408,2174.086462,0
20409,2174.258654,0
20410,2174.418939,0
20411,2174.573296,0
20412,2174.734517,0
20413,2174.908191,0
20414,2175.084951,0
20415,2175.250819,0
20416,2175.40526,0
20417,2175.560929,0
20418,2175.729505,0
20419,2175.90822,0
20420,2176.03393,0
20421,2176.086632,0
20422,2176.139334,0
20423,2176.226478,0
20424,2176.329273,0
20425,2176.469732,0
20426,2176.660739,0
20427,2176.878789,0
20428,2176.998324,0
20429,2177.047679,0
20430,2177.097033,0
20431,2177.192025,0
20432,2177.287362,0
20433,2177.422112,0
20434,2177.604181,0
20435,2177.821004,0
20436,2177.965922,0
20437,2177.993603,0
20438,2177.993603,7.16E-12
20439,2178.052537,0.104150747
20440,2178.102162,0.164134874
20441,2178.157859,0.18846344
20442,2178.243587,0.198082667
20443,2178.346515,0.199998898
20444,2178.48638,0.200244273
20445,2178.676724,0.200024274
20446,2178.894942,0.19823802
20447,2179.004626,0.197582821
20448,2179.025566,0.134761392
20449,2179.046506,0.088651214
20450,2179.11582,0.022484952
20451,2179.186216,0.005591084
20452,2179.278706,0.001008023
20453,2179.39749,0.000209479
20454,2179.559649,0.000186363
20455,2179.771408,0.000883501
20456,2179.923422,0.000538223
20457,2179.998082,8.77E-14
20458,2179.998082,0
20459,2180.046376,0
20460,2180.09467,0
20461,2180.182077,0
20462,2180.276936,0
20463,2180.407933,0
20464,2180.58546,0
20465,2180.802203,0
20466,2180.941482,0
20467,2181.08076,0
20468,2181.140816,0
20469,2181.200872,0
20470,2181.297258,0
20471,2181.414114,0
20472,2181.575636,0
20473,2181.787854,0
20474,2181.940225,0
20475,2182.092595,0
20476,2182.269882,0
20477,2182.46018,0
20478,2182.632552,0
20479,2182.779807,0
20480,2182.923421,0
20481,2183.006092,0
20482,2183.006092,-7.45E-12
20483,2183.061282,-0.067278612
20484,2183.116472,-0.089255324
20485,2183.203936,-0.098120958
20486,2183.308438,-0.099838366
20487,2183.451106,-0.100044408
20488,2183.644878,-0.099780235
20489,2183.862524,-0.097827108
20490,2183.991201,-0.099563392
20491,2184.119879,-0.100029423
20492,2184.295638,-0.099951206
20493,2184.513142,-0.098798706
20494,2184.65343,-0.099646167
20495,2184.793718,-0.099981256
20496,2184.972131,-0.099849702
20497,2185.048485,-0.071892668
20498,2185.103724,-0.024598627
20499,2185.158963,-0.008170119
20500,2185.25167,-0.00147028
20501,2185.361747,-0.000266182
20502,2185.513648,-0.000161476
20503,2185.717682,-0.00060392
20504,2185.880571,-0.000551972
20505,2186.043459,-0.009346461
20506,2186.096891,-0.067331847
20507,2186.150322,-0.088887994
20508,2186.238025,-0.098057361
20509,2186.341809,-0.099828142
20510,2186.483742,-0.100044225
20511,2186.676591,-0.099792285
20512,2186.89438,-0.09788551
20513,2187.069946,-0.145088232
20514,2187.094932,-0.202966994
20515,2187.119918,-0.24136617
20516,2187.193399,-0.286663915
20517,2187.269292,-0.297456083
20518,2187.37034,-0.300056602
20519,2187.502224,-0.300439657
20520,2187.68293,-0.30032115
20521,2187.901834,-0.298959967
20522,2188.001572,-0.298666895
20523,2188.019358,-0.18819399
20524,2188.037145,-0.101866129
20525,2188.071971,-5.31E-13
20526,2188.071971,0
20527,2188.131788,0
20528,2188.191604,0
20529,2188.279896,0
20530,2188.387879,0
20531,2188.53513,0
20532,2188.734173,0
20533,2188.902796,0
20534,2189.071418,0
20535,2189.243759,0
20536,2189.411364,0
20537,2189.571412,0
20538,2189.730043,0
20539,2189.895239,0
20540,2190.067662,0
20541,2190.238987,0
20542,2190.401885,0
20543,2190.559176,0
20544,2190.720246,0
20545,2190.890541,0
20546,2191.022759,0
20547,2191.074366,0
20548,2191.125974,0
20549,2191.211847,0
20550,2191.312714,0
20551,2191.450196,0
20552,2191.637365,0
20553,2191.855685,0
20554,2192.000795,0
20555,2192.00263,0
20556,2192.00263,-1.76E-14
20557,2192.02761,-0.039273429
20558,2192.052591,-0.063231468
20559,2192.102551,-0.086572915
20560,2192.188629,-0.09756606
20561,2192.288823,-0.099743909
20562,2192.425606,-0.100040865
20563,2192.611792,-0.099866653
20564,2192.830063,-0.098280331
20565,2192.953482,-0.099755644
20566,2193.0769,-0.023555046
20567,2193.091967,-5.48E-11
20568,2193.091967,0
20569,2193.143276,0
20570,2193.194585,0
20571,2193.280977,0
20572,2193.382224,0
20573,2193.520436,0
20574,2193.708541,0
20575,2193.926809,0
20576,2194.058773,0
20577,2194.190736,0
20578,2194.367753,0
20579,2194.582885,0
20580,2194.722959,0
20581,2194.863032,0
20582,2195.040944,0
20583,2195.068203,0
20584,2195.095462,0
20585,2195.176974,0
20586,2195.261343,0
20587,2195.376632,0
20588,2195.530195,0
20589,2195.734414,0
20590,2195.895847,0
20591,2195.977064,0
20592,2195.977064,2.52E-12
20593,2196.020007,0.044147984
20594,2196.05264,0.208733451
20595,2196.085273,0.300793846
20596,2196.148732,0.372486436
20597,2196.217988,0.393612162
20598,2196.306442,0.399451556
20599,2196.419967,0.400546295
20600,2196.573859,0.400634743
20601,2196.779169,0.400152241
20602,2196.939957,0.400252577
20603,2197.040341,0.352660872
20604,2197.061489,0.270095895
20605,2197.082637,0.211501053
20606,2197.148791,0.130140777
20607,2197.216338,0.108047162
20608,2197.304007,0.101687501
20609,2197.415673,0.100474586
20610,2197.566947,0.100362868
20611,2197.769911,0.100788006
20612,2197.933701,0.100755649
20613,2198.057059,0.124332535
20614,2198.113323,0.174648139
20615,2198.169586,0.192017656
20616,2198.261318,0.198879188
20617,2198.370962,0.200126542
20618,2198.521901,0.200240306
20619,2198.724926,0.199819215
20620,2198.888977,0.199845935
20621,2199.053028,0.185012543
20622,2199.107148,0.13042151
20623,2199.161268,0.110461344
20624,2199.250372,0.102113151
20625,2199.356016,0.100535045
20626,2199.500891,0.100356722
20627,2199.697266,0.100658686
20628,2199.86893,0.100777457
20629,2200.040593,0.100927009
20630,2200.211832,0.101101437
20631,2200.375428,0.101045745
20632,2200.533363,0.100843081
20633,2200.694269,0.100746184
20634,2200.863717,0.100834763
20635,2200.988433,0.100352452
20636,2201.032132,1.16E-10
20637,2201.032132,0
20638,2201.077291,0
20639,2201.087125,0
20640,2201.087125,-5.19E-12
20641,2201.132284,-0.059435561
20642,2201.177443,-0.083669418
20643,2201.262423,-0.096958167
20644,2201.358954,-0.099631876
20645,2201.490759,-0.100032186
20646,2201.669934,-0.099923929
20647,2201.887404,-0.098646793
20648,2202.009533,-0.097350275
20649,2202.059011,-0.038573027
20650,2202.108489,-0.014355528
20651,2202.193895,-0.002799549
20652,2202.293136,-0.000485972
20653,2202.428421,-0.000161339
20654,2202.612595,-0.000315181
20655,2202.830807,-0.001810077
20656,2202.97448,-0.000809042
20657,2203.007401,-1.50E-14
20658,2203.007401,0
20659,2203.07662,0
20660,2203.145322,0
20661,2203.235743,0
20662,2203.351188,0
20663,2203.508385,0
20664,2203.716565,0
20665,2203.873678,0
20666,2204.030791,0
20667,2204.057099,0
20668,2204.083407,0
20669,2204.164199,0
20670,2204.247463,0
20671,2204.361047,0
20672,2204.511959,0
20673,2204.713909,0
20674,2204.878361,0
20675,2205.004473,0
20676,2205.004473,-2.21E-12
20677,2205.059677,-0.067287356
20678,2205.114881,-0.089261213
20679,2205.202348,-0.098122152
20680,2205.306861,-0.09983856
20681,2205.449544,-0.100044408
20682,2205.643333,-0.099779995
20683,2205.860976,-0.097825989
20684,2205.969447,-0.099777022
20685,2206.03196,-0.030781697
20686,2206.039419,-4.13E-12
20687,2206.039419,0
20688,2206.076538,0
20689,2206.094391,0
20690,2206.094391,9.06E-13
